datetime,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-10,600519,1639.55,1620.37,1639.55,1592.67,29418,5171150567.0,2.86,-1.18,-19.29,0.23
2023-04-11,600519,1641.67,1594.17,1641.67,1592.67,29209,5138854627.0,3.02,-1.62,-26.2,0.23
2023-04-12,600519,1595.93,1542.77,1598.67,1541.49,51105,8732657376.0,3.59,-3.22,-51.4,0.41
2023-04-13,600519,1538.67,1571.67,1572.26,1532.68,29543,5049310126.0,2.57,1.87,28.9,0.24
2023-04-14,600519,1574.67,1562.09,1581.67,1553.47,21232,3646526766.0,1.79,-0.61,-9.58,0.17
2023-04-17,600519,1588.67,1601.67,1601.67,1576.67,30467,5303401395.0,1.6,2.53,39.58,0.24
2023-04-18,600519,1601.67,1606.67,1617.67,1594.69,18314,3220107647.0,1.43,0.31,5.0,0.15
2023-04-19,600519,1610.67,1607.67,1614.17,1598.67,14601,2568632845.0,0.96,0.06,1.0,0.12
2023-04-20,600519,1608.78,1590.55,1613.67,1577.67,19885,3468366835.0,2.24,-1.06,-17.12,0.16
2023-04-21,600519,1594.67,1574.14,1596.75,1569.95,18518,3210937222.0,1.68,-1.03,-16.41,0.15
2023-04-24,600519,1569.67,1553.67,1570.67,1549.67,20231,3456728718.0,1.33,-1.3,-20.47,0.16
2023-04-25,600519,1554.67,1579.05,1584.65,1550.67,20583,3534989917.0,2.19,1.63,25.38,0.16
2023-04-26,600519,1592.67,1592.58,1609.67,1568.67,27892,4861477657.0,2.6,0.86,13.53,0.22
2023-04-27,600519,1596.67,1606.59,1618.67,1578.67,25605,4489906864.0,2.51,0.88,14.01,0.2
2023-04-28,600519,1611.68,1609.19,1631.44,1602.64,26225,4636084177.0,1.79,0.16,2.6,0.21
2023-05-04,600519,1617.67,1598.57,1626.34,1584.67,27466,4818999650.0,2.59,-0.66,-10.62,0.22
2023-05-05,600519,1614.67,1598.67,1614.67,1585.06,20714,3621305973.0,1.85,0.01,0.1,0.16
2023-05-08,600519,1616.99,1569.19,1617.67,1565.84,33171,5742915994.0,3.24,-1.84,-29.48,0.26
2023-05-09,600519,1563.67,1570.67,1588.65,1555.74,29378,5057346564.0,2.1,0.09,1.48,0.23
2023-05-10,600519,1563.86,1573.67,1584.67,1563.67,20773,3588550877.0,1.34,0.19,3.0,0.17
2023-05-11,600519,1579.67,1565.74,1583.67,1563.67,15246,2623835905.0,1.27,-0.5,-7.93,0.12
2023-05-12,600519,1563.67,1555.07,1578.55,1553.68,19460,3335038590.0,1.59,-0.68,-10.67,0.15
2023-05-15,600519,1550.67,1564.97,1565.67,1539.87,25740,4384647977.0,1.66,0.64,9.9,0.2
2023-05-16,600519,1562.66,1551.96,1568.66,1545.67,22224,3785811907.0,1.47,-0.83,-13.01,0.18
2023-05-17,600519,1556.67,1549.67,1561.67,1547.68,16777,2858697942.0,0.9,-0.15,-2.29,0.13
2023-05-18,600519,1553.66,1539.67,1554.07,1538.67,19219,3260170684.0,0.99,-0.65,-10.0,0.15
2023-05-19,600519,1519.67,1548.17,1553.0,1504.22,26741,4504022549.0,3.17,0.55,8.5,0.21
2023-05-22,600519,1538.68,1594.67,1600.67,1538.67,41284,7165754129.0,4.0,3.0,46.5,0.33
2023-05-23,600519,1602.66,1573.22,1602.67,1573.22,16894,2934118394.0,1.85,-1.35,-21.45,0.13
2023-05-24,600519,1581.0,1559.57,1582.22,1558.78,18479,3182416491.0,1.49,-0.87,-13.65,0.15
2023-05-25,600519,1554.66,1549.67,1558.67,1538.67,22466,3814504093.0,1.28,-0.63,-9.9,0.18
2023-05-26,600519,1550.67,1539.23,1553.67,1523.68,18291,3090691546.0,1.94,-0.67,-10.44,0.15
2023-05-29,600519,1545.67,1537.67,1547.02,1526.67,17771,2998147159.0,1.32,-0.1,-1.56,0.14
2023-05-30,600519,1537.67,1516.96,1547.56,1507.23,26453,4424706688.0,2.62,-1.35,-20.71,0.21
2023-05-31,600519,1509.68,1477.57,1514.39,1475.34,36957,6053737281.0,2.57,-2.6,-39.39,0.29
2023-06-01,600519,1466.67,1484.59,1523.66,1466.67,28645,4708722933.0,3.86,0.48,7.02,0.23
2023-06-02,600519,1493.67,1519.27,1521.82,1484.78,25058,4163116244.0,2.49,2.34,34.68,0.2
2023-06-05,600519,1514.83,1513.67,1531.55,1511.67,16201,2704294313.0,1.31,-0.37,-5.6,0.13
2023-06-06,600519,1518.67,1515.66,1532.67,1500.22,19914,3326778183.0,2.14,0.13,1.99,0.16
2023-06-07,600519,1521.66,1499.57,1527.47,1498.67,17890,2971782064.0,1.9,-1.06,-16.09,0.14
2023-06-08,600519,1504.5,1516.67,1523.67,1498.68,14703,2441569677.0,1.67,1.14,17.1,0.12
2023-06-09,600519,1520.66,1514.67,1526.64,1514.67,17580,2938014322.0,0.79,-0.13,-2.0,0.14
2023-06-12,600519,1514.69,1544.67,1556.67,1510.19,27029,4562308599.0,3.07,1.98,30.0,0.22
2023-06-13,600519,1542.55,1547.67,1553.28,1533.67,14663,2485398902.0,1.27,0.19,3.0,0.12
2023-06-14,600519,1567.67,1575.55,1582.91,1554.88,31506,5438040356.0,1.81,1.8,27.88,0.25
2023-06-15,600519,1579.01,1603.67,1604.32,1571.67,25223,4395900802.0,2.07,1.78,28.12,0.2
2023-06-16,600519,1605.67,1646.36,1648.67,1598.77,37918,6742301361.0,3.11,2.66,42.69,0.3
2023-06-19,600519,1638.67,1592.67,1646.62,1586.67,31700,5584248725.0,3.64,-3.26,-53.69,0.25
2023-06-20,600519,1588.67,1592.13,1613.67,1583.67,20947,3659824529.0,1.88,-0.03,-0.54,0.17
2023-06-21,600519,1588.67,1584.5,1605.27,1583.67,17721,3088635934.0,1.36,-0.48,-7.63,0.14
2023-06-26,600519,1568.78,1557.67,1578.67,1543.67,23993,4098619510.0,2.21,-1.69,-26.83,0.19
2023-06-27,600519,1558.66,1559.72,1568.37,1548.76,15174,2598138744.0,1.26,0.13,2.05,0.12
2023-06-28,600519,1561.85,1577.05,1582.67,1559.67,18574,3199294221.0,1.47,1.11,17.33,0.15
2023-06-29,600519,1579.67,1562.38,1583.66,1561.68,14231,2446524134.0,1.39,-0.93,-14.67,0.11
2023-06-30,600519,1574.58,1565.58,1583.57,1561.06,20459,3472586730.0,1.44,0.2,3.2,0.16
2023-07-03,600519,1573.58,1598.68,1599.86,1566.58,19139,3286737792.0,2.13,2.11,33.1,0.15
2023-07-04,600519,1598.78,1605.18,1609.02,1592.66,12472,2155553635.0,1.02,0.41,6.5,0.1
2023-07-05,600519,1604.58,1589.96,1606.55,1574.58,14745,2523960725.0,1.99,-0.95,-15.22,0.12
2023-07-06,600519,1583.74,1577.56,1607.58,1574.58,15141,2589459002.0,2.08,-0.78,-12.4,0.12
2023-07-07,600519,1575.58,1564.61,1583.57,1564.58,15167,2571458553.0,1.2,-0.82,-12.95,0.12
2023-07-10,600519,1579.58,1575.48,1589.54,1574.58,13477,2298241728.0,0.96,0.69,10.87,0.11
2023-07-11,600519,1584.58,1584.58,1589.75,1576.68,12583,2151079270.0,0.83,0.58,9.1,0.1
2023-07-12,600519,1587.62,1588.38,1597.58,1585.91,13285,2280785351.0,0.74,0.24,3.8,0.11
2023-07-13,600519,1596.57,1612.98,1619.99,1593.59,25807,4479772500.0,1.66,1.55,24.6,0.21
2023-07-14,600519,1630.58,1627.58,1633.08,1615.78,18550,3245530255.0,1.07,0.91,14.6,0.15
2023-07-17,600519,1625.58,1604.55,1625.58,1601.18,14336,2482069846.0,1.5,-1.41,-23.03,0.11
2023-07-18,600519,1608.16,1597.38,1609.09,1595.58,14738,2544005063.0,0.84,-0.45,-7.17,0.12
2023-07-19,600519,1589.59,1597.58,1602.58,1588.38,12483,2147704435.0,0.89,0.01,0.2,0.1
2023-07-20,600519,1602.57,1598.58,1623.56,1596.58,16693,2897176490.0,1.69,0.06,1.0,0.13
2023-07-21,600519,1606.46,1645.88,1647.08,1600.58,39377,6931535726.0,2.91,2.96,47.3,0.31
2023-07-24,600519,1625.1,1645.73,1645.73,1625.1,19713,3476648177.0,1.25,-0.01,-0.15,0.16
2023-07-25,600519,1674.58,1703.13,1703.46,1674.57,43086,7837450019.0,1.76,3.49,57.4,0.34
2023-07-26,600519,1703.13,1703.13,1710.57,1689.66,19611,3580171484.0,1.23,0.0,0.0,0.16
2023-07-27,600519,1710.58,1712.61,1729.37,1703.28,20340,3749635290.0,1.53,0.56,9.48,0.16
2023-07-28,600519,1706.58,1771.58,1774.58,1702.59,39018,7330314112.0,4.2,3.44,58.97,0.31
2023-07-31,600519,1782.58,1755.16,1809.58,1748.58,45379,8615279839.0,3.44,-0.93,-16.42,0.36
2023-08-01,600519,1752.59,1763.58,1781.53,1752.47,19231,3635857283.0,1.66,0.48,8.42,0.15
2023-08-02,600519,1757.98,1754.58,1764.58,1741.38,18509,3478674239.0,1.32,-0.51,-9.0,0.15
2023-08-03,600519,1744.58,1753.05,1764.58,1725.08,21543,4031087705.0,2.25,-0.09,-1.53,0.17
2023-08-04,600519,1762.4,1768.05,1781.1,1756.58,24574,4655813751.0,1.4,0.86,15.0,0.2
2023-08-07,600519,1755.53,1762.51,1772.58,1745.61,23892,4491893140.0,1.53,-0.31,-5.54,0.19
2023-08-08,600519,1754.61,1764.58,1768.29,1738.66,17736,3333559505.0,1.68,0.12,2.07,0.14
2023-08-09,600519,1764.58,1764.86,1779.58,1757.54,18523,3506306394.0,1.25,0.02,0.28,0.15
2023-08-10,600519,1756.58,1749.58,1763.58,1736.88,18436,3454219140.0,1.51,-0.87,-15.28,0.15
2023-08-11,600519,1759.58,1708.58,1759.98,1708.46,26786,4959166751.0,2.94,-2.34,-41.0,0.21
2023-08-14,600519,1684.58,1677.58,1699.56,1670.58,23731,4285362053.0,1.7,-1.81,-31.0,0.19
2023-08-15,600519,1683.58,1687.56,1692.58,1675.59,14818,2682125119.0,1.01,0.59,9.98,0.12
2023-08-16,600519,1682.16,1694.58,1697.93,1680.58,13184,2396261791.0,1.03,0.42,7.02,0.1
2023-08-17,600519,1680.66,1702.63,1708.58,1676.13,17290,3141408018.0,1.91,0.48,8.05,0.14
2023-08-18,600519,1706.57,1677.17,1709.57,1677.17,17023,3084761577.0,1.9,-1.5,-25.46,0.14
2023-08-21,600519,1667.58,1665.58,1688.57,1664.65,18912,3405415645.0,1.43,-0.69,-11.59,0.15
2023-08-22,600519,1675.57,1662.58,1677.14,1645.6,26650,4763131152.0,1.89,-0.18,-3.0,0.21
2023-08-23,600519,1671.58,1648.58,1674.58,1644.66,19912,3556178584.0,1.8,-0.84,-14.0,0.16
2023-08-24,600519,1654.2,1690.88,1702.58,1649.58,26055,4703417600.0,3.21,2.57,42.3,0.21
2023-08-25,600519,1683.37,1699.56,1712.35,1680.59,18831,3433296756.0,1.88,0.51,8.68,0.15
2023-08-28,600519,1773.16,1709.55,1773.16,1706.46,41052,7633221012.0,3.92,0.59,9.99,0.33
2023-08-29,600519,1702.58,1725.91,1743.66,1702.58,28950,5371260173.0,2.4,0.96,16.36,0.23
2023-08-30,600519,1742.48,1730.58,1742.58,1718.24,19812,3672570260.0,1.41,0.27,4.67,0.16
2023-08-31,600519,1734.58,1721.58,1734.58,1715.59,14820,2738445519.0,1.1,-0.52,-9.0,0.12
2023-09-01,600519,1727.41,1725.63,1740.05,1720.61,13145,2438622738.0,1.13,0.24,4.05,0.1
2023-09-04,600519,1737.18,1740.58,1754.52,1728.11,23871,4453823216.0,1.53,0.87,14.95,0.19
2023-09-05,600519,1742.58,1733.28,1742.58,1731.38,15659,2915625961.0,0.64,-0.42,-7.3,0.12
2023-09-06,600519,1732.58,1735.58,1741.24,1723.59,11121,2067605990.0,1.02,0.13,2.3,0.09
2023-09-07,600519,1727.18,1712.58,1731.47,1705.77,16982,3128587116.0,1.48,-1.33,-23.0,0.14
2023-09-08,600519,1709.52,1693.08,1709.52,1689.53,12212,2224338144.0,1.17,-1.14,-19.5,0.1
2023-09-11,600519,1682.58,1696.75,1714.58,1682.58,15926,2902617736.0,1.89,0.22,3.67,0.13
2023-09-12,600519,1701.18,1694.54,1701.56,1690.6,12168,2214514112.0,0.65,-0.13,-2.21,0.1
2023-09-13,600519,1704.5,1694.49,1704.5,1674.63,19501,3540583633.0,1.76,0.0,-0.05,0.16
2023-09-14,600519,1697.11,1693.27,1701.56,1680.58,17505,3180447848.0,1.24,-0.07,-1.22,0.14
2023-09-15,600519,1693.58,1656.57,1694.36,1655.88,28431,5105749077.0,2.27,-2.17,-36.7,0.23
2023-09-18,600519,1650.89,1703.78,1704.08,1647.58,32559,5905121000.0,3.41,2.85,47.21,0.26
2023-09-19,600519,1696.78,1701.52,1703.58,1682.58,14990,2727858953.0,1.23,-0.13,-2.26,0.12
2023-09-20,600519,1696.58,1698.58,1704.58,1692.63,12502,2281583949.0,0.7,-0.17,-2.94,0.1
2023-09-21,600519,1692.59,1672.97,1696.58,1672.97,19489,3521486755.0,1.39,-1.51,-25.61,0.16
2023-09-22,600519,1680.21,1723.58,1724.54,1666.99,34390,6287832575.0,3.44,3.03,50.61,0.27
2023-09-25,600519,1722.08,1706.96,1722.58,1701.17,13979,2565773541.0,1.24,-0.96,-16.62,0.11
2023-09-26,600519,1702.58,1690.58,1709.46,1687.68,15762,2870852363.0,1.28,-0.96,-16.38,0.13
2023-09-27,600519,1689.58,1688.58,1708.08,1677.38,20880,3791876119.0,1.82,-0.12,-2.0,0.17
2023-09-28,600519,1699.56,1673.13,1699.56,1672.38,20538,3704812960.0,1.61,-0.91,-15.45,0.16
2023-10-09,600519,1671.52,1651.58,1671.52,1639.48,29763,5279950406.0,1.91,-1.29,-21.55,0.24
2023-10-10,600519,1657.47,1644.58,1673.56,1642.58,20284,3615557182.0,1.88,-0.42,-7.0,0.16
2023-10-11,600519,1659.23,1653.08,1659.23,1642.58,21945,3896568648.0,1.01,0.52,8.5,0.17
2023-10-12,600519,1672.48,1660.58,1672.81,1651.78,14865,2657095942.0,1.27,0.45,7.5,0.12
2023-10-13,600519,1645.46,1625.58,1652.59,1612.77,25028,4387687934.0,2.4,-2.11,-35.0,0.2
2023-10-16,600519,1625.56,1604.48,1630.58,1597.03,20790,3603604610.0,2.06,-1.3,-21.1,0.17
2023-10-17,600519,1613.58,1600.58,1614.02,1590.58,14945,2577312288.0,1.46,-0.24,-3.9,0.12
2023-10-18,600519,1593.38,1602.58,1616.58,1591.76,20318,3511987514.0,1.55,0.12,2.0,0.16
2023-10-19,600519,1574.58,1504.58,1574.61,1500.61,73492,12146921769.0,4.62,-6.12,-98.0,0.59
2023-10-20,600519,1504.58,1519.58,1529.58,1490.83,45376,7421390806.0,2.58,1.0,15.0,0.36
2023-10-23,600519,1504.55,1518.56,1534.58,1496.18,25234,4138279588.0,2.53,-0.07,-1.02,0.2
2023-10-24,600519,1522.58,1517.53,1527.94,1495.79,29861,4894807617.0,2.12,-0.07,-1.03,0.24
2023-10-25,600519,1544.69,1552.08,1572.58,1541.6,36179,6075417064.0,2.04,2.28,34.55,0.29
2023-10-26,600519,1541.58,1546.81,1562.58,1536.59,22386,3741418874.0,1.67,-0.34,-5.27,0.18
2023-10-27,600519,1538.58,1551.29,1566.46,1535.18,34262,5754795486.0,2.02,0.29,4.48,0.27
2023-10-30,600519,1543.58,1555.58,1563.46,1543.58,24086,4050573178.0,1.28,0.28,4.29,0.19
2023-10-31,600519,1554.58,1559.16,1564.58,1542.43,19859,3335804699.0,1.42,0.23,3.58,0.16
2023-11-01,600519,1724.58,1655.57,1724.58,1648.37,93143,16747292689.0,4.89,6.18,96.41,0.74
2023-11-02,600519,1669.58,1654.08,1669.58,1650.64,27908,4982090753.0,1.14,-0.09,-1.49,0.22
2023-11-03,600519,1654.58,1685.82,1689.47,1648.58,30176,5433116881.0,2.47,1.92,31.74,0.24
2023-11-06,600519,1694.58,1686.58,1698.37,1675.7,25524,4624102375.0,1.34,0.05,0.76,0.2
2023-11-07,600519,1679.58,1665.75,1684.58,1658.66,19582,3511590028.0,1.54,-1.24,-20.83,0.16
2023-11-08,600519,1658.63,1672.92,1678.38,1657.45,14546,2610041959.0,1.26,0.43,7.17,0.12
2023-11-09,600519,1664.69,1668.69,1673.58,1657.58,12800,2291996819.0,0.96,-0.25,-4.23,0.1
2023-11-10,600519,1655.13,1650.42,1662.58,1647.68,16466,2928380668.0,0.89,-1.09,-18.27,0.13
2023-11-13,600519,1646.86,1638.58,1659.46,1631.56,18370,3244573621.0,1.69,-0.72,-11.84,0.15
2023-11-14,600519,1638.58,1639.85,1649.57,1634.59,12817,2263963957.0,0.91,0.08,1.27,0.1
2023-11-15,600519,1653.58,1647.51,1657.47,1641.58,18435,3271230275.0,0.97,0.47,7.66,0.15
2023-11-16,600519,1648.58,1634.63,1650.58,1634.63,12558,2215937273.0,0.97,-0.78,-12.88,0.1
2023-11-17,600519,1626.58,1628.0,1633.58,1612.48,21714,3793781119.0,1.29,-0.41,-6.63,0.17
2023-11-20,600519,1629.58,1637.08,1644.08,1611.24,18608,3265514010.0,2.02,0.56,9.08,0.15
2023-11-21,600519,1658.0,1664.58,1672.58,1644.68,30098,5383107810.0,1.7,1.68,27.5,0.24
2023-11-22,600519,1657.88,1656.09,1668.93,1655.12,12665,2263460167.0,0.83,-0.51,-8.49,0.1
2023-11-23,600519,1652.88,1660.58,1662.58,1645.58,11550,2055272193.0,1.03,0.27,4.49,0.09
2023-11-24,600519,1663.58,1651.58,1663.58,1649.58,13085,2329345658.0,0.84,-0.54,-9.0,0.1
2023-11-27,600519,1647.88,1637.58,1647.88,1629.58,16261,2865075217.0,1.11,-0.85,-14.0,0.13
2023-11-28,600519,1635.58,1643.62,1648.46,1632.58,14520,2562905659.0,0.97,0.37,6.04,0.12
2023-11-29,600519,1642.58,1649.29,1650.58,1632.58,17149,3034175614.0,1.1,0.34,5.67,0.14
2023-11-30,600519,1651.3,1666.08,1669.34,1645.66,21353,3817513545.0,1.44,1.02,16.79,0.17
2023-12-01,600519,1663.89,1634.86,1664.28,1622.58,33051,5830850111.0,2.5,-1.87,-31.22,0.26
2023-12-04,600519,1634.86,1625.29,1636.41,1619.86,18440,3233102118.0,1.01,-0.59,-9.57,0.15
2023-12-05,600519,1623.36,1583.58,1623.46,1582.6,29903,5168983317.0,2.51,-2.57,-41.71,0.24
2023-12-06,600519,1577.21,1577.58,1594.05,1575.71,23851,4078003022.0,1.16,-0.38,-6.0,0.19
2023-12-07,600519,1578.58,1574.58,1583.66,1561.88,25042,4249170906.0,1.38,-0.19,-3.0,0.2
2023-12-08,600519,1574.58,1579.5,1583.42,1566.8,26288,4474160126.0,1.06,0.31,4.92,0.21
2023-12-11,600519,1564.58,1572.58,1578.58,1531.58,36831,6172810248.0,2.98,-0.44,-6.92,0.29
2023-12-12,600519,1562.18,1584.57,1584.57,1558.58,21011,3564305866.0,1.65,0.76,11.99,0.17
2023-12-13,600519,1579.8,1534.58,1580.3,1531.66,38789,6480807500.0,3.07,-3.15,-49.99,0.31
2023-12-14,600519,1540.54,1510.48,1544.45,1509.6,40672,6703240107.0,2.27,-1.57,-24.1,0.32
2023-12-15,600519,1522.81,1519.58,1552.35,1518.59,37093,6140791726.0,2.24,0.6,9.1,0.3
2023-12-18,600519,1514.58,1536.58,1537.91,1509.58,19897,3292194757.0,1.86,1.12,17.0,0.16
2023-12-19,600519,1539.58,1549.58,1554.45,1519.67,22207,3706057587.0,2.26,0.85,13.0,0.18
2023-12-20,600519,1551.68,1543.47,1553.68,1536.68,23092,3816133219.0,1.1,-0.39,-6.11,0.18
2023-12-21,600519,1533.69,1563.68,1566.0,1533.69,29012,4827827888.0,2.09,1.31,20.21,0.23
2023-12-22,600519,1563.38,1564.33,1572.78,1551.69,21667,3613238325.0,1.35,0.04,0.65,0.17
2023-12-25,600519,1564.68,1565.68,1572.28,1561.68,12471,2086014390.0,0.68,0.09,1.35,0.1
2023-12-26,600519,1566.18,1563.68,1568.58,1551.18,14771,2457177339.0,1.11,-0.13,-2.0,0.12
2023-12-27,600519,1561.68,1560.74,1570.83,1554.68,16056,2679221365.0,1.03,-0.19,-2.94,0.13
2023-12-28,600519,1564.67,1618.67,1621.67,1560.74,38338,6537401380.0,3.9,3.71,57.93,0.31
2023-12-29,600519,1613.68,1619.68,1643.26,1613.68,27539,4768857531.0,1.83,0.06,1.01,0.22
